"","egoID","X","Q94_1","Q94_2","Q94_3","Q94_4","Q94_5","Q94_6","Q96_1","Q96_2","Q96_3","Q96_4","Q96_5","Q96_6","Q98_1","Q98_2","Q98_3","Q98_4","Q98_5","Q98_6","Q100_1","Q100_2","Q100_3","Q100_4","Q100_5","Q100_6","Q102_1","Q102_2","Q102_3","Q102_4","ego.careerval","ego.acadval","ego.gender","ego.race","Q3_9_TEXT","Q3_7_TEXT","ego.workhours","ego.studentorg","ego.belong","ego.age","ego.year","ext_reg","int_toknow","ext_iden","int_stim","amotiv","int_accomp","ext_intro","ego.genderbi","ego.racetri","mean.clo","mean.comm","mean.careerval","mean.acadval","mean.edu","alt.edudiverse","alt.type","alt.age","alt.agesd","alt.female","alt.male","alt.genratio","ego.ager","mean.eigen","dens","mean.deg","mean.bet","deg.centr","alter.aca.value.avg","alter.career.value.avg","density","gendersim","agediver.x","belong_cat","agediver.y"
"304",1584,337,5,3,5,3,1,5,5,5,5,5,5,1,5,5,5,5,5,5,1,5,5,5,5,5,5,1,5,5,10,8,1,1,NA,NA,30,3,3,NA,NA,5,4.5,5,4.5,1,5,5,0,1,9.6,1.4,9.4,10,6,3,4,36.4,18.036074961033,2,3,0.666666666666667,NA,0.929150262212918,0.9,3.6,0.2,0.1,10,9.4,0.9,-0.2,2.32192809488736,0,2.32192809488736
"305",1603,339,5,5,5,4,1,5,5,5,5,5,4,1,5,5,5,5,5,4,1,5,5,5,5,5,5,1,5,5,10,10,1,1,NA,NA,15,1,5,NA,NA,5,5,5,4.25,1,5,5,0,1,9.7,1.8,10,10,6.9,3,4,235.3,402.900056534565,3,7,0.428571428571429,NA,0.720749418264075,0.642857142857143,4.5,2.3125,0.357142857142857,10,10,0.642857142857143,-0.25,2.75,1,2.75
"306",1604,340,2,2,3,3,4,2,2,3,1,3,1,3,1,2,4,1,2,1,2,1,2,4,2,1,1,2,1,1,7,3,2,1,NA,NA,21,1,3,NA,NA,3.25,1.5,2.25,1.5,2.75,1.25,1.75,1,1,9.14285714285714,2.71428571428571,8.16666666666667,7.42857142857143,7.28571428571429,4,4,60.1428571428571,21.866477931822,3,4,0.75,NA,0.892849363483174,0.952380952380952,5.71428571428571,0.285714285714286,0.0476190476190476,7.42857142857143,NA,0.952380952380952,0.142857142857143,1.95021206491475,0,1.95021206491475
"307",1605,341,4,4,5,4,1,4,5,5,5,5,5,1,4,5,5,5,4,5,1,4,5,4,5,5,4,1,4,5,10,10,1,1,NA,NA,30,3,4,NA,NA,4.5,4.75,4.75,4.5,1,4,5,0,1,10,1.25,9.25,10,4.25,2,3,38.25,20.8546557551705,1,3,0.333333333333333,NA,0.853878717876824,1,3,0.25,0,10,9.25,1,-0.5,2,1,2
"308",1607,342,5,3,5,4,1,3,5,5,5,5,3,1,5,5,5,5,5,4,1,5,5,5,5,5,3,1,5,5,10,10,1,2,NA,NA,18,1,5,NA,NA,5,4.5,5,3.5,1,4.5,5,0,2,9.83333333333333,1.33333333333333,10,10,7.66666666666667,2,4,207,388.376621335528,2,4,0.5,NA,0.950260353119404,0.933333333333333,4.66666666666667,0.166666666666667,0.0666666666666667,10,10,0.933333333333333,-0.333333333333333,2.58496250072116,1,2.58496250072116
"309",1610,343,5,3,4,3,3,3,4,4,3,5,3,4,5,5,5,5,5,5,1,5,5,5,5,5,5,1,5,5,10,10,1,2,NA,NA,0,3,5,NA,NA,4.75,4,4.75,4,2.25,4.5,4.75,0,2,10,1,10,10,6.5,3,4,197.166666666667,393.176508284341,2,4,0.5,NA,0.811815166144158,0.9,3.6,0.6,0.1,10,10,0.9,-0.6,2.32192809488736,1,2.32192809488736
"310",1614,345,4,3,3,5,1,1,5,4,2,5,2,1,2,2,5,2,4,2,1,2,5,5,4,5,3,1,1,5,6,5,1,1,NA,NA,40,3,2,NA,NA,4.5,2.75,4.25,3,1,1.5,4.25,0,1,4.6,4.7,6.4,6.4,6.5,5,2,25.6,5.23237783209296,2,8,0.25,NA,0.28571428571429,0.238095238095238,1.42857142857143,0.142857142857143,0.0952380952380952,6.28571428571429,6.57142857142857,0.238095238095238,-0.714285714285714,1.66449777920046,0,1.66449777920046
"311",1615,346,5,4,5,3,2,4,5,5,4,5,3,2,3,4,4,4,4,2,2,4,5,5,4,4,4,2,3,3,8,8,1,1,NA,NA,32,3,3,NA,NA,4.75,4,4.5,3,2,3.5,4.25,0,1,6.66666666666667,1,9.33333333333333,6.66666666666667,7,3,3,67.6666666666667,16.1967074843418,1,2,0.5,NA,0.936047655655339,1,2,0,0,6.66666666666667,9.33333333333333,1,-0.333333333333333,1.58496250072116,0,1.58496250072116
"312",1617,347,4,3,5,2,1,3,5,5,4,5,1,1,5,5,5,5,5,1,1,5,5,5,4,5,1,1,5,5,10,10,1,2,NA,NA,0,3,5,NA,NA,4.75,4,5,1.25,1,4.5,5,0,2,9.83333333333333,1.5,10,9.66666666666667,4.66666666666667,2,4,31.3333333333333,17.8400298953412,2,4,0.5,NA,0.890505503309597,1,5,0.166666666666667,0,9.66666666666667,10,1,-0.333333333333333,1.79248125036058,1,1.79248125036058
"313",1618,348,5,3,5,4,2,3,5,5,3,5,3,1,4,5,5,3,5,3,1,3,5,5,5,5,3,1,4,5,10,8,3,2,NA,NA,0,2,3,NA,NA,5,3.5,5,3.25,1.25,3.5,5,NA,2,8.71428571428571,2.28571428571429,8.71428571428571,7.85714285714286,4.14285714285714,3,4,43,19.3304595565306,3,4,0.75,NA,0.926818499221462,1,6,0,0,7.85714285714286,8.71428571428571,1,1,2.8073549220576,0,2.8073549220576
"314",1620,350,1,3,5,1,1,3,5,5,3,5,3,1,4,5,5,4,5,3,1,5,5,5,5,5,3,1,5,5,10,10,1,1,NA,NA,0,1,5,NA,NA,4,3.75,5,2.5,1,4.25,5,0,1,9.4,2.2,9.2,9.2,7,4,5,36.2,16.7839208768392,1,4,0.25,NA,0.887997112721069,0.9,3.6,0.2,0.1,9.2,9.2,0.9,-0.6,1.92192809488736,1,1.92192809488736
"315",1622,351,5,4,5,2,4,3,5,4,4,5,3,3,5,5,5,5,5,5,2,4,4,4,4,4,2,2,4,5,10,10,1,1,NA,NA,0,3,3,NA,NA,4.5,4.25,4.75,3,2.75,4,4.75,0,1,5.66666666666667,2.66666666666667,10,9.33333333333333,7,2,3,48.3333333333333,1.52752523165195,1,2,0.5,NA,1,1,1,0,0,9,10,1,0,1,0,1
"316",1623,352,1,2,1,2,3,4,1,2,NA,4,4,4,4,3,4,3,2,3,2,3,3,3,3,3,4,3,3,3,10,10,1,2,NA,NA,10,3,4,NA,NA,2.5,NA,2.5,3.25,3,3.5,2.5,0,2,9.5,2,10,10,6,3,4,33,19.356308187944,2,2,1,NA,0.777198630647682,0.666666666666667,2,0.5,0.333333333333333,10,10,0.666666666666667,0,2,1,2
"317",1625,353,5,3,5,3,4,4,4,5,4,5,2,5,5,5,5,2,5,2,3,3,5,5,5,5,1,5,3,5,10,10,1,1,NA,NA,0,1,4,NA,NA,5,3.5,5,2,4.25,3.75,4.75,0,1,4.4,2.2,5.9,4.3,7.1,5,4,35.5,23.3678316400036,4,6,0.666666666666667,NA,0.530633887111109,0.5,4,3.11111111111111,0.25,3.66666666666667,5.44444444444444,0.5,-0.333333333333333,2.41938194564637,1,2.41938194564637
"318",1627,354,4,2,5,1,2,2,2,5,2,5,1,1,2,3,5,2,4,1,2,1,1,5,2,5,1,2,1,2,10,6,2,1,NA,NA,30,3,1,NA,NA,4.75,2,4.75,1,1.75,1.5,2,1,1,8.25,2.75,8,7.75,7,1,3,47.5,18.5562208796224,4,0,Inf,NA,0.986303975149142,1,3,0,0,7.75,8,1,-1,2,0,2
"319",1628,355,5,3,5,1,1,3,4,5,3,5,3,1,4,3,5,3,5,1,1,3,3,5,3,5,1,1,3,4,10,10,1,1,NA,NA,35,3,4,NA,NA,5,3,5,1.5,1,3.25,3.5,0,1,8.6,1.4,10,9,6.2,2,4,37,16.8522995463527,2,3,0.666666666666667,NA,0.716737529705811,0.7,2.8,1,0.3,9,10,0.7,-0.2,1.92192809488736,1,1.92192809488736
"320",1632,356,4,2,4,3,2,NA,4,5,3,5,1,4,4,2,5,5,3,2,2,4,5,5,4,5,5,2,5,5,10,7,1,2,NA,NA,15,3,3,NA,NA,4.75,3.5,4.25,2.75,2.5,NA,4,0,2,7.9,2,9.1,7,5.4,6,4,33.2222222222222,22.2698101573508,6,3,2,NA,0.503240817000341,0.428571428571429,3,3.8125,0.285714285714286,7.75,8.875,0.428571428571429,0.25,2.52164063634332,0,2.52164063634332
"321",1634,357,4,3,5,3,1,3,3,5,3,5,2,1,2,4,4,3,4,3,1,4,4,5,4,4,3,1,3,4,10,10,1,3,NA,NA,0,3,4,NA,NA,4.5,3.25,4.5,2.75,1,3,3.75,0,3,8,3,9.33333333333333,8.83333333333333,7.66666666666667,2,5,42,14.5739493617893,3,3,1,NA,0.637378173451406,0.533333333333333,2.66666666666667,1.16666666666667,0.466666666666667,8.83333333333333,9.33333333333333,0.533333333333333,0,2.58496250072116,1,2.58496250072116
"322",1635,358,2,4,3,4,1,4,2,4,5,5,1,1,4,3,4,5,1,1,1,5,1,3,5,5,2,1,5,2,10,10,1,2,NA,NA,15,3,5,NA,NA,3.25,4.75,3.5,2,1,4.5,2,0,2,10,1.75,10,10,4.25,2,3,50.5,15.1107026088575,1,3,0.333333333333333,NA,0.860699414223263,0.833333333333333,2.5,0.25,0.166666666666667,10,10,0.833333333333333,-0.5,2,1,2
"323",1638,359,3,4,4,4,1,5,4,5,3,5,4,1,5,4,4,5,3,4,1,5,5,5,5,4,3,1,4,4,10,10,2,2,NA,NA,0,1,5,NA,NA,4.25,4.25,4,3.75,1,4.75,4.25,1,2,10,1.8,10,10,6.4,3,5,32.8,17.145132124179,3,7,0.428571428571429,NA,0.714397456802997,0.638888888888889,5.11111111111111,1.88888888888889,0.236111111111111,10,10,0.638888888888889,0.333333333333333,2.64160416786859,1,2.64160416786859
"324",1641,360,3,4,5,2,3,4,2,4,3,2,5,4,3,2,5,4,5,4,5,4,5,2,4,5,5,4,5,5,10,10,2,1,NA,NA,25,3,5,NA,NA,3.5,3.75,4.25,4,4,4,3.5,1,1,10,1,10,9.9,5.1,4,4,34.1,16.2648222998115,5,5,1,NA,1,1,9,0,0,9.9,10,1,0,3.32192809488736,1,3.32192809488736
"325",1642,361,3,2,4,2,1,5,5,4,2,4,2,4,3,1,2,4,5,3,1,3,4,2,4,3,2,4,2,3,10,10,1,1,NA,NA,10,3,4,NA,NA,2.75,3,4,2.25,2.5,3.25,3.25,0,1,9.8,1.5,10,9.9,6.1,5,4,39.5,23.2868584780725,5,5,1,NA,0.964198413330125,0.955555555555555,8.6,0.2,0.0444444444444444,9.9,10,0.955555555555556,0,2.64643934467102,1,2.64643934467102
"326",1645,362,4,4,5,3,1,3,4,5,4,5,3,1,4,4,5,3,4,3,1,3,3,5,5,5,3,1,3,4,10,10,1,1,NA,NA,0,1,4,NA,NA,4.75,4,4.75,3,1,3.25,3.75,0,1,9.33333333333333,1.66666666666667,7.33333333333333,6.66666666666667,4.33333333333333,2,3,44.6666666666667,17.925772879665,2,1,2,NA,0.926710020088995,1,2,0,0,6.66666666666667,7.33333333333333,1,0.333333333333333,1.58496250072116,1,1.58496250072116
"327",1647,363,4,5,5,2,3,3,5,5,3,4,1,2,2,5,5,2,4,1,1,1,4,5,1,3,2,1,2,4,10,10,1,1,NA,NA,0,3,3,NA,NA,4.75,2.75,4,1.5,1.75,2,4.5,0,1,9,1.5,8.25,7.5,4.25,3,4,35.25,14.7280910734102,3,1,3,NA,0.836071340205721,0.833333333333333,2.5,0.75,0.166666666666667,7.5,8.25,0.833333333333333,0.5,2,0,2
"328",1648,364,4,5,5,2,2,4,3,4,3,4,3,2,3,5,4,4,4,2,1,3,3,4,4,5,3,2,3,4,9,10,1,NA,NA,NA,22,3,4,NA,NA,4,4,4.5,2.5,1.75,3.25,3.75,0,NA,8.6,2.2,10,9.4,5.4,3,3,51.6,13.2778010227598,2,3,0.666666666666667,NA,0.943221209852541,1,4,0,0,9.4,10,1,-0.2,1.92192809488736,1,1.92192809488736
"329",1650,366,4,4,5,3,1,3,4,5,4,5,2,1,5,4,4,5,4,2,1,5,4,5,5,5,3,1,1,3,9,10,1,2,NA,NA,0,2,5,NA,NA,4.5,4.5,4.75,2.5,1,3.5,3.75,0,2,7.83333333333333,3.16666666666667,9.16666666666667,9.33333333333333,7.16666666666667,4,4,42.8,10.2567051239665,1,5,0.2,NA,0.63421059185474,0.466666666666667,2.33333333333333,0,0.133333333333333,9.33333333333333,9.16666666666667,0.466666666666667,-0.666666666666667,1.92192809488736,1,1.92192809488736
"330",1652,367,3,4,5,1,1,3,4,5,3,4,2,1,3,4,4,3,4,2,1,2,4,5,3,5,2,1,2,3,5,7,1,1,NA,NA,15,1,4,NA,NA,4.25,3.25,4.5,1.75,1,2.5,3.75,0,1,6,2,5.33333333333333,5.33333333333333,6.33333333333333,2,4,34.5,23.3345237791561,1,2,0.5,NA,1,1,1,0,0,5.5,4.5,1,0,1,1,1
"331",1656,369,2,4,5,1,1,2,4,5,4,5,1,1,4,3,5,5,5,1,1,4,4,5,5,2,1,1,2,4,10,10,1,NA,NA,NA,20,3,4,NA,NA,4.25,4.5,4.25,1,1,3,3.75,0,NA,5,2.83333333333333,10,10,5.5,4,5,34,9.20869154657707,2,4,0.5,NA,0.856067608043722,0.9,3.6,0.5,0.1,10,10,0.9,-0.2,2.32192809488736,1,2.32192809488736
"332",1658,370,4,3,4,3,1,3,4,4,4,5,3,1,4,3,4,4,4,2,1,3,4,4,4,4,3,1,3,4,8,8,1,2,NA,NA,15,1,3,5,1,4,3.75,4.25,2.75,1,3.25,3.75,0,2,8.33333333333333,3.33333333333333,8.66666666666667,8.66666666666667,7.33333333333333,2,3,50,NA,0,3,0,19,1,1,1,0,0,8,8,1,-1,0,0,0
"333",1659,371,1,3,4,4,2,3,3,2,3,5,4,5,5,4,4,3,4,3,2,3,3,5,2,4,2,3,4,4,8,8,1,2,NA,NA,0,1,3,NA,NA,3,2.75,4.25,3.25,3,3.75,3.5,0,2,8.8,1.8,9.7,9.4,5.3,6,4,24.625,13.6270476836118,4,6,0.666666666666667,NA,0.78549357674169,0.777777777777778,7,1.2,0.222222222222222,9.4,9.7,0.777777777777778,-0.2,2.40563906222957,0,2.40563906222957
"334",1660,372,2,3,4,1,3,1,5,5,1,5,1,1,1,5,5,1,2,1,1,1,3,4,1,1,1,1,1,5,10,10,1,1,NA,NA,10,3,4,4,1,4,1.5,3,1,1.5,1,4.5,0,1,9.14285714285714,3.71428571428571,9.57142857142857,9.57142857142857,6.28571428571429,4,4,43.1428571428571,12.9798378447572,2,5,0.4,18,0.5,0.4,2,0,0,9.5,9.5,0.4,-0.333333333333333,2.58496250072116,1,2.58496250072116
"335",1661,373,4,4,5,3,1,4,5,5,5,5,3,1,5,5,5,5,5,2,1,5,5,5,5,5,1,1,5,5,10,10,1,2,NA,NA,22,3,4,5,1,4.75,4.75,5,2.25,1,4.75,5,0,2,10,3.6,10,10,6.7,3,2,46.8,15.5834670225994,3,6,0.5,19,0.737124030289811,0.711111111111111,6.4,1.7,0.288888888888889,10,10,0.711111111111111,-0.333333333333333,3.12192809488736,1,3.12192809488736
"336",1663,374,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,10,10,2,1,NA,NA,15,3,4,4,1,2.75,2.75,2.75,2.75,2.75,2.75,3,1,1,10,1,10,10,6,3,3,45.3333333333333,15.502687938978,2,1,2,18,1,1,2,0,0,10,10,1,-0.333333333333333,1.58496250072116,1,1.58496250072116
"337",1664,375,2,3,5,5,1,3,5,5,5,5,1,1,2,5,NA,5,5,2,1,5,5,5,5,5,2,1,5,5,10,10,1,1,NA,NA,0,3,4,4,1,NA,4.5,5,2.5,1,3.75,5,0,1,10,1,10,10,4.5,3,5,23.5,10.3842829956301,4,6,0.666666666666667,18,0.97575137006138,0.977777777777778,8.8,0.1,0.0222222222222222,10,10,0.977777777777778,-0.2,2.52192809488736,1,2.52192809488736
"338",1665,376,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,10,10,1,1,NA,NA,0,1,4,4,1,3,3,3,3,3,3,3,0,1,10,1.8,8.7,8.7,5.8,4,3,31.1,14.8955623518475,5,5,1,18,0.981507290636732,0.977777777777778,8.8,0.1,0.0222222222222222,8.7,8.7,0.977777777777778,0,2.84643934467102,1,2.84643934467102
"339",1667,377,1,3,4,3,4,2,3,5,1,5,1,5,3,1,5,1,5,1,3,1,1,5,1,5,1,4,1,2,10,10,1,2,NA,NA,0,3,3,4,1,4,1.5,4.75,1.5,4,1.75,1.75,0,2,8.83333333333333,2.5,10,10,5.5,4,4,203.166666666667,389.998162388833,3,3,1,18,0.745509841880263,0.8,4,1,0.2,10,10,0.8,0,2.58496250072116,0,2.58496250072116
"340",1668,378,4,4,5,4,2,3,4,5,3,5,3,2,3,4,5,3,5,2,1,2,4,5,3,4,3,2,3,4,10,10,2,1,NA,NA,10,1,4,5,1,4.75,3.25,4.75,3,1.75,2.75,4,1,1,9,3.2,8.7,9.4,6.4,4,2,34.1,11.5417117929322,5,5,1,19,0.777142274656618,0.911111111111111,8.2,0.616666666666667,0.0888888888888889,9.4,8.7,0.911111111111111,0,2.84643934467102,1,2.84643934467102
"341",1671,380,4,3,5,2,5,2,5,5,2,4,2,5,4,4,4,2,5,2,2,5,5,5,2,3,2,3,2,5,10,10,1,2,NA,NA,39,3,1,6,1,4.5,2.25,4.25,2,3.75,3.25,4.75,0,2,10,3.3,10,10,4.8,3,5,137.4,303.051224126293,6,4,1.5,20,0.788332057844392,0.777777777777778,7,1.63333333333333,0.222222222222222,10,10,0.777777777777778,0.2,3.12192809488736,0,3.12192809488736
"342",1672,381,5,5,5,3,3,4,5,5,4,5,2,2,5,5,5,4,5,2,1,4,3,4,4,3,3,1,3,5,10,10,1,1,NA,NA,0,3,5,5,1,4.75,4.25,4.5,2.5,1.75,4,4.5,0,1,8,2,10,10,2.5,2,2,36,0,1,1,1,19,1,1,1,0,0,10,10,1,0,0,1,0
"343",1673,382,5,3,5,3,2,3,4,5,4,5,2,1,4,4,5,4,4,2,1,4,4,4,4,4,3,1,5,5,10,10,1,1,NA,NA,0,3,4,5,1,4.75,3.75,4.5,2.5,1.25,4,4.25,0,1,7,2,10,10,2.5,2,2,36,0,1,1,1,19,1,1,1,0,0,10,10,1,0,0,1,0
"344",1677,384,5,1,5,1,1,4,5,5,2,5,2,1,1,5,5,5,5,1,1,5,5,5,5,5,4,1,1,5,10,4,1,1,NA,NA,4,1,4,4,1,5,3.25,5,2,1,2.75,5,0,1,4,1.33333333333333,7.66666666666667,3.33333333333333,7.66666666666667,2,2,39.6666666666667,4.04145188432738,1,2,0.5,18,1,1,1,0,0,3.5,8,1,0,1,1,1
"345",1678,385,5,3,5,2,5,5,5,5,5,5,4,5,5,5,5,4,5,3,2,5,5,5,3,5,2,2,4,5,10,6,3,1,NA,NA,24,3,3,4,1,5,3.75,5,2.75,3.5,4.75,5,NA,1,7.11111111111111,1.55555555555556,9.66666666666667,8.33333333333333,3.88888888888889,3,5,27.4444444444444,15.9539267197069,5,2,2.5,18,0.66957021642836,0.611111111111111,4.88888888888889,3,0.138888888888889,8.33333333333333,9.66666666666667,0.611111111111111,0.555555555555556,2.41938194564637,0,2.41938194564637
"346",1680,386,5,5,5,5,1,3,5,5,5,5,4,2,5,5,5,4,5,5,5,4,5,3,3,5,5,5,5,4,10,10,2,1,NA,NA,20,1,4,7,4,4.5,4.25,5,4.75,3.25,4.25,4.75,1,1,10,1.3,10,10,4.9,4,3,35,14.0870310727436,5,5,1,21,1,1,9,0,0,10,10,1,0,3.12192809488736,1,3.12192809488736
"347",1682,387,5,5,5,5,5,5,5,5,4,NA,1,1,5,5,5,5,5,1,1,5,5,5,5,5,3,1,5,5,9,7,1,1,NA,NA,0,2,4,4,1,5,4.75,NA,2.5,2,5,5,0,1,3.33333333333333,2.66666666666667,3,4,6.33333333333333,2,3,42.3333333333333,16.0727512683216,2,1,2,18,1,1,1,0,0,2,-0.5,1,0,1,1,1
"348",1686,388,4,4,3,3,3,3,4,3,4,4,3,1,4,3,4,3,4,3,1,4,3,4,5,4,4,1,4,4,10,9,1,2,NA,NA,0,2,1,4,1,3.75,4,3.75,3.25,1.5,3.75,3.5,0,2,9,2.2,8,8,7.2,4,3,48.2,13.6638208419168,1,4,0.25,18,0.952848921724695,1,4,0,0,8,8,1,-0.6,2.32192809488736,0,2.32192809488736
"349",1690,391,2,3,5,5,2,3,4,4,4,4,2,2,4,4,4,4,4,2,2,3,3,4,4,3,1,1,4,5,6,6,1,2,NA,NA,30,1,4,6,3,3.5,3.75,4,2.5,1.75,3.5,4,0,2,9,1.5,3.5,5,6.25,3,4,22.6666666666667,4.61880215351701,1,3,0.333333333333333,20,0.890521259257203,1,3,0.125,0,5,3.5,1,-0.5,0.918295834054489,1,0.918295834054489
"350",1692,392,5,3,5,3,1,2,4,5,3,5,3,1,2,5,5,3,4,2,1,3,4,5,3,5,2,1,3,5,8,9,1,1,NA,NA,24,3,3,5,1,5,3,4.75,2.5,1,2.5,4.5,0,1,8,2.5,7.33333333333333,7.5,6.6,4,5,23.8888888888889,4.51232879022696,6,4,1.5,19,0.606626886038628,0.844444444444444,7.6,4.13333333333333,0.155555555555556,7.5,NA,0.844444444444444,0.2,2.94770277922009,0,2.94770277922009
"351",1694,393,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,10,9,1,1,NA,NA,15,1,3,4,1,3,3,3,3,3,3,3,0,1,10,1.2,10,10,4.6,2,3,17.8,0.447213595499958,1,4,0.25,18,0.748420339461481,0.7,2.8,0.6,0.3,10,10,0.7,-0.6,0.721928094887362,0,0.721928094887362
"352",1695,394,4,3,4,2,2,2,4,4,2,4,1,4,3,4,4,2,4,1,2,1,3,4,3,4,1,2,2,4,10,10,1,2,NA,NA,25,3,3,5,2,4,2.5,4,1.25,2.5,2,3.75,0,2,9.1,4.3,10,10,7.1,3,4,40.7,13.4499070628759,6,4,1.5,19,0.623551535290376,0.577777777777778,5.2,3.25,0.311111111111111,10,10,0.577777777777778,0.2,3.12192809488736,0,3.12192809488736
"353",1697,395,4,4,4,3,3,3,3,4,4,5,3,4,4,5,4,3,4,5,3,4,3,5,4,4,5,4,5,4,10,10,2,2,NA,NA,0,3,2,NA,NA,4.25,3.75,4.25,4,3.5,4,3.75,1,2,10,2,10,10,7,1,3,47,22.113344387496,1,2,0.5,NA,0.804737854124365,0.666666666666667,1.33333333333333,0.333333333333333,0.333333333333333,10,10,0.666666666666667,0.333333333333333,1.58496250072116,0,1.58496250072116
"354",1699,396,5,4,5,1,1,3,5,5,5,5,3,1,4,5,5,5,5,3,1,5,5,5,5,5,3,1,5,5,10,10,2,1,NA,NA,0,1,4,5,2,5,4.75,5,2.5,1,4.25,5,1,1,5.25,2.25,9.25,9,5,3,4,42.75,18.8038116703325,1,3,0.333333333333333,19,0.630222465276408,0.666666666666667,2,0.5,0.333333333333333,9,9.25,0.666666666666667,0.5,2,1,2
"355",1700,397,3,3,5,3,1,3,4,5,3,4,3,2,3,4,5,3,4,3,1,2,4,5,5,4,3,2,3,3,10,10,1,1,NA,NA,0,1,4,4,1,4.5,3.5,4.25,3,1.5,2.75,3.75,0,1,10,1.125,10,9.5,5.625,4,4,31.25,14.9928554413665,3,5,0.6,18,0.894657890116971,1,7,0.25,0,9.5,10,1,-0.25,2.5,1,2.5
"356",1701,398,2,4,5,3,1,4,5,5,4,5,3,1,5,5,5,5,5,3,1,4,5,4,5,5,3,1,4,4,10,10,1,1,NA,NA,30,3,3,5,2,4,4.5,5,3,1,4.25,4.75,0,1,9.6,2.7,9.9,10,4.9,4,4,138.8,302.786613530607,2,8,0.25,19,0.798288144061348,0.911111111111111,8.2,1.03333333333333,0.0888888888888889,NA,9.9,0.911111111111111,-0.6,2.84643934467102,0,2.84643934467102
"357",1702,399,1,1,5,1,1,1,3,5,1,5,1,1,2,1,5,2,5,1,1,1,3,5,2,5,1,1,1,2,10,7,2,1,NA,NA,0,3,3,5,2,4,1.5,5,1,1,1.25,2.25,1,1,9.33333333333333,1.33333333333333,9,9,6.33333333333333,3,3,53,11.7898261225516,1,2,0.5,19,0.915227743160032,1,2,0,0,9,9,1,0.333333333333333,1.58496250072116,0,1.58496250072116
"358",1703,400,3,4,5,5,2,2,2,4,5,5,2,1,3,5,4,5,5,2,1,4,3,4,5,5,2,1,4,5,10,9,1,1,NA,NA,20,3,4,5,1,3.75,4.75,5,2.75,1.25,3.25,3.75,0,1,10,1.5,8.75,9.5,5,3,4,51.25,27.8612634315101,1,3,0.333333333333333,19,0.769901367823736,0.666666666666667,2,0.5,0.333333333333333,9.5,8.75,0.666666666666667,-0.5,2,1,2
"359",1705,402,3,3,4,2,1,2,2,4,2,4,1,1,2,2,5,2,3,1,1,2,2,4,4,3,1,1,2,2,10,10,1,1,NA,NA,0,1,4,4,1,4,2.75,3.5,1.25,1,2,2,0,1,8.9,2.2,9.5,9.4,6.8,2,4,37.8,20.4493955357555,4,6,0.666666666666667,18,0.777174294352613,0.933333333333333,8.4,3.15,0.0666666666666667,9.4,9.5,0.933333333333333,-0.2,2.84643934467102,1,2.84643934467102
"360",1708,403,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,10,1,2,NA,NA,8,1,5,4,1,5,5,5,5,5,5,5,0,2,9.4,1.9,8.5,8.3,7.7,3,4,29.6,17.4814187067297,2,8,0.25,18,0.719104155545456,0.755555555555556,6.8,3.40833333333333,0.133333333333333,8.3,8.5,0.755555555555556,-0.6,1.96096404744368,1,1.96096404744368
"361",1709,404,5,4,5,4,2,1,5,5,3,5,1,2,5,5,5,3,5,1,1,5,5,5,5,5,1,1,4,5,10,10,1,2,NA,NA,0,3,2,4,1,5,3.75,5,1.75,1.5,3.75,5,0,2,9.4,1.8,10,10,6.6,3,5,36.6,13.2778010227598,3,2,1.5,18,0.929150262212918,0.9,3.6,0.2,0.1,10,10,0.9,0.2,2.32192809488736,0,2.32192809488736
"362",1710,405,1,5,3,2,3,2,5,2,5,5,1,3,1,5,5,1,5,1,3,1,5,3,1,5,1,2,1,5,10,10,1,2,NA,NA,40,3,3,4,1,2.75,3,4.5,1.25,2.75,1.25,5,0,2,8,3.66666666666667,10,8.66666666666667,4,1,3,38.6666666666667,3.21455025366432,1,2,0.5,18,0.876095228569523,1,2,0,0,8.66666666666667,10,1,-0.333333333333333,1.58496250072116,0,1.58496250072116
"363",1713,406,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,3,2,1,1,3,3,3,2,1,2,2,2,10,10,1,2,NA,NA,0,3,4,5,2,2.5,2.5,1.75,1.25,1.25,1.25,1.75,0,2,10,1,10,10,4.28571428571429,3,4,46.4285714285714,21.6322070291586,4,3,1.33333333333333,19,0.963093912396277,0.952380952380952,5.71428571428571,0.142857142857143,0.0476190476190476,10,10,0.952380952380952,0.142857142857143,2.8073549220576,1,2.8073549220576
"364",1714,407,5,4,5,2,1,4,5,5,4,5,5,1,4,4,5,4,5,5,1,5,4,5,5,5,5,1,5,5,10,10,1,2,NA,NA,10,3,5,4,1,5,4.25,5,4.25,1,4.5,4.5,0,2,9.5,2.75,10,10,6.75,3,4,37.75,11.295279249905,2,2,1,18,0.890388203202207,0.833333333333333,2.5,0.25,0.166666666666667,10,10,0.833333333333333,0,2,1,2
